event_id,cardid,posid,posname,date,time,payment_type,payment_circuit,amount,currency
6072aac4-742f-4086-b08c-b800d5ba60b3,ed960858-de3a-4cb7-9aaf-5db313c253b8,cda4ef7f-1a28-4bb4-84cd-3c86c718418a,Campbell-Smith,2009-03-14,06:38:02,CONTACTLESS,MASTERCARD,790.22,+
cf94d75c-06a7-498e-8d07-f3d9aaa11477,N+~q:-&d%]hxw^5u249HgDWY1:?.A7Kn8!Fkn4XxweC,db3a9005-a592-4a7a-8602-fc80f20457fb,Alvarado-Green,1974-12-31,09:37:37,CONTACTLESS,MAESTRO,449.48,BGN
bbaa4a87-0ed6-437d-8c45-709dcc27a42d,f529dcb4-c175-42fb-94fa-d7fa6215bdb5,71a37680-ad73-47e5-85f4-21404c80c648,Ray-Cummings,1991-02-10,18:03:41,NFC,4J0uB 0UTND,614.62,TTD
0b5862f2-cdd3-43b2-8345-8e8a98d028d6,7645a79c-246b-40ea-92d7-44200e4977e2,a6b6fa8e-c9f3-42c2-ad2c-fa252e058dad,Lucas and Sons,2003-07-29,15:16:18,QR,MAESTRO,89.6,2 t
842ccd8e-f773-4210-90ad-7272d64b8ed3,cb333574-3941-48c4-9f14-79fbb90abd86,1d01ed67-acd8-40c5-9410-5d5a4855ce79,"Calhoun, Watson and Long",1975-11-07,13:31:35,QR,MAESTRO,693.03,DOP
3dcbc211-959c-410e-af5a-1599d881c13e,b77d5823-d416-4a6c-a1c5-5a56d8156479,9eb59b3a-cc55-4ed8-8e60-f878ee8a0209,"lcuRMt_b!BX#bS:];h=/pwgiIwD4z""",1988-08-09,22:56:20,NFC,MAESTRO,579.53,KZT
f056791a-e375-42ae-b054-ec3e78e86cc6,9b9c0061-3f5c-4b07-8339-0269b78234cf,44a1e8ba-0004-4605-8ab4-4e7d55c9ea3d,Carpenter-Ellis,2006-10-19,01:08:29,QR,VISA,680.22,INR
7f92a384-cca9-438f-8a83-56380aa7e241,412e7fd3-b4eb-4ee9-8e8e-99afebbac794,7fc3c7d3-d6f0-44bb-8ac6-d819171a08d5,Morris PLC,1989-12-11,23:30:27,CHIP,MASTERCARD,615.39,IMP
da8a0b1f-8824-41a5-8196-ce407cc547f7,44bc4442-11d7-4da6-886a-0f1d95764c11,83e51fae-37e0-4466-a5ec-527b3df31840,Erickson Inc,1978-07-22,06:43:02,4,MAESTRO,819.53,ALL
64893d0f-213c-4197-9593-fd3251027655,7f34a208-183f-4b8b-9043-db55353a76e3,dc3644e9-e721-475e-b391-b458352579ce,Morgan-Clark,1996-01-23,03:00:02,CONTACTLESS,MAESTRO,"Q,E>b",GEL
a275d743-40cf-4bed-ac45-ff2a43ff0e71,e67656e4-c824-49c4-8358-f4baf929a30f,2e186050-46e4-4dd6-a8e5-f86e12ebb5b7,Nguyen-Carter,1996-11-22,17:36:05,QR,MASTERCARD,247.71,ISK
3194d2c4-b4f1-4e34-bbf8-5412bbd6645d,b4c4ee2d-6b3c-4ed7-8b5b-ccf20986bb4c,d189dc85-8133-45d3-ab17-958e7101d016,Turner-Morris,2012-09-07,01:25:24,QR,VISA,112.13,QAR
a2ade748-6dfa-4a2a-8c7d-7e0ad22a1311,d05504d0-8cb5-4363-a0e3-97e7ad336f62,"R?yL*c.0ad:al6xL1>P5}0Z@;,^p&R$QE<1g5v0vGe(rd",Mendoza Inc,2018-04-05,14:08:58,QR,MASTERCARD,26.7,RSD
70127e73-a564-4450-a639-a9f7c6db6e34,a14add08-92ea-49ce-aa65-4f45ad258ff2,da17cdf1-79fa-4145-8e17-7c163232839b,Bryant-Travis,1982-07-12,07:39:06,NFC,VISA,l$`,ETB
c7226431-c632-4ccc-91d5-96858087b00c,27455188-59af-420c-a9bf-56e0bcdea572,4qhe8/4:)F PzY5&ktIXD:KJ:|&w`e-+s3b%D2=bL6%T=,Gould-Martin,1980-03-13,12:55:45,CHIP,VISA,405.36,XDR
a8b3ea4c-9e40-4072-8236-90a48cefa04f,48fc57ad-867e-4809-a9df-3e51ff1de670,815f8777-07d4-4227-af1e-b12bae7f1b1d,Cruz and Sons,2009-06-30,22:28:30,NFC,MASTERCARD,362.08,XDR
bad7fbdb-045e-453c-a603-7a7e46989f2c,e4aec749-78dd-484e-a230-c607a302d3bf,"tznS00iJSgce]+(m3\\m5RQ;_Ry];0CGqvSWGIUU2""xrfn<z}%hubeY)LZ9q `[tGo-0y","Gomez, Smith and Henderson",2013-05-05,23:40:31,NFC,MASTERCARD,798.18,IQD
2848f69e-7a0f-4a14-b0eb-5339577f8c43,8c545312-948b-42ca-9721-a335f3ff7708,96d5476f-4f25-45e3-81e8-2a2018bd8380,Watkins-Medina,1979-09-25,05:46:09,NFC,MAESTRO,'yR,BGN
5f738a33-5a0b-4951-a3a5-689b02878b18,4228e5ef-5af5-4713-b198-85201ed0a043,7cce037a-f801-4b26-b856-c09abe45967f,"Miller, Scott and Martin",2006-02-20,01:57:51,QR,VISA,803.55,BMD
8367d0f8-8fa3-48f1-a57a-89d0e13434ff,994e5a78-c628-4bc5-b2c8-8a0ee5236a5f,8cf639fa-f220-4fd8-8d33-f368a52ca3a2,"Fitzpatrick, Medina and West",1997-07-25,13:56:14,CHIP,VISA,703.45,ZWD
71987ce1-9512-4892-8b71-eb33b38de9d3,663930dd-adb1-4bae-bb5d-b7ad10170684,1407700d-de6c-4e03-9372-7976d9e904f8,"Stevenson, Dixon and Chapman",2014-06-01,16:06:39,CHIP,MASTERCARD,!EBHc)_x,DOP
162273eb-7e9d-4bb0-a7ca-78d488d275fe,70164939-bf12-4b71-8ffe-169632570791,cfb0449b-14f6-456d-9132-3427192ef903,Arnold PLC,1993-12-11,00:54:49,NFC,MAESTRO,243.67,GGP
2a406271-3631-4679-a092-ad05314bfd2f,cd4e440f-8827-4160-8ce5-0e104f043e64,c389ac89-029a-4ec0-a9c8-80c2ba2f4deb,Fowler-Clark,1998-07-02,21:16:20,CONTACTLESS,VISA,973.13,vt
49d52e37-a9e9-48ce-89d9-cafd4314f32c,SSr[tM{jkG ITwGr%wk.z76i<b_=[cn1&=P,164731e1-bc49-408f-873a-eca4df0fdfce,"Evans, Perez and Rogers",1971-07-25,18:04:54,CHIP,MAESTRO,746.46,PLN
29a05357-f8e5-40e3-bfe1-38fd9873e7d7,4a414102-f5bc-44e5-8898-8f545e9794bb,7e082e5f-beac-43f2-9232-08cde3937fdf,ttW`<!_,1993-10-27,02:01:54,CONTACTLESS,VISA,38.78,MGA
503e1447-e4ba-4f67-b97f-049a7b2a2a65,7c5285ca-991d-4ca6-b003-c6afa232b3e6,07f7fcdc-ebdd-42e9-b146-d241e9d3506e,"Allen, Flores and Hanna",2002-03-30,17:44:02,CHIP,VISA,676.14,BMD
e94a6077-c61a-4f67-9700-c7b10903a930,a04d147f-8171-4aa3-aad3-428c33f4fc30,6bf0fdd1-82b5-47a4-be76-88b9049410be,Bullock Ltd,2015-09-30,18:26:27,CONTACTLESS,VISA,637.17,MGA
96b4cbf8-1bd4-41e0-a9f9-cdba2b0768cf,c8178da3-d7d2-4034-8b4f-523ef9879cb1,5a32b648-a157-451b-b086-b2c7881629ea,"Woods, Clark and Gamble",1990-05-19,10:17:14,NFC,MASTERCARD,296.12,AZN
b518ee95-b7a4-4297-9671-b270029bc299,061a9fdb-d32f-46df-890c-66c045095e87,23887c3a-b805-4c57-af2d-ef9780c6789f,Mendez-Hernandez,2004-03-24,07:35:14,CHIP,VISA,W8N,TZS
4af69d58-5f1b-4573-b681-8b8df733d5e4,2a3c4b85-3880-40fd-9c78-13e75bd710b8,ff9c5138-05c2-403b-afd5-95b6d25ee7b6,Christensen Ltd,2015-01-01,19:50:48,NFC,VISA,426.28,MYR
2c12bdfb-94d6-46e9-9850-784763537dad,"?&ba}X^u/d+?FTgy%9""i\l=25}OnLz5|Oq[RRd=2d7=",246ae0d7-af43-40e2-a861-d35a3a61216f,"Henson, Burton and Savage",1991-04-10,21:09:45,CONTACTLESS,MAESTRO,64.89,UYU
ac562274-45bf-40b3-8f52-d79051b53f5f,b6adedae-0198-455d-a728-72ce51ff7dad,ad945831-1764-4ab2-8b0a-eb567179d421,Reilly LLC,2015-02-06,02:01:07,NFC,VISA,526.07,IQD
4cde6f00-c159-4f77-aff4-5bf255e38c10,9ea4ce06-f041-464e-aaee-12a22c767609,5e6d0427-8937-4721-8a12-b1f796989224,Allen-Grimes,1970-06-11,20:47:14,NFC,MASTERCARD,142.24,MUR
b07532c5-c06a-4d67-a049-c50220f514dc,@DO):(-{>I6>z3Ould*/~y%YpPNUsb6.;t@t#?&^AK,2d061f73-8c53-43c0-81d4-eda27186ac14,Delgado Group,1988-05-16,06:50:46,QR,VISA,765.92,TWD
62f93f30-71b7-4220-89f9-ba01684d7677,28d6fedf-5ee0-4a92-9db2-3cfa3d4d8ba8,16f04fdc-f6df-4a21-b330-fcb25238ab8e,Brown-Tucker,1982-02-04,15:13:45,NFC,VISA,349.82,n3$W`
9ea6e229-9bca-4fa9-b19c-2031d2b5de83,621f2f71-685f-4b64-9942-7f29f0157b1d,15f8c158-5360-4eb9-b85d-63771a51fa7d,"Brooks, Williams and Owens",1986-12-13,00:55:19,CONTACTLESS,VISA,774.86,JMD
45ea6740-3824-4c58-97b8-fe7093964d74,7f6fc9a2-c5a1-4cd0-85b6-8feb8e87e1fa,abd4ae61-8f72-4ec4-95e4-e3b04d38bb35,"Torres, Richardson and Wilcox",1998-09-09,00:40:43,QR,MAESTRO,252.41,LTL
3ad1afa5-3b0a-41bd-8ddb-c1aa46c970d0,83e25817-7e05-484d-a6c8-0214f80f766e,02e389a9-66ec-4d18-af28-f2e2f340c299,Martin-Archer,1994-11-09,00:56:19,CONTACTLESS,MASTERCARD,156.85,AUD
05bc3bba-0de1-4c7c-b769-7fad51401639,0b84529c-86d0-4175-90e7-b501c55c3219,3f47d127-7f0a-45e0-b356-f34b8ca1048d,Barajas Inc,1981-03-28,00:57:28,CONTACTLESS,MASTERCARD,Gp>$d},UYU
2f62ebd1-5c01-4df8-9fbc-3d899ede1d9c,da076ee2-2bba-4b4c-8e8f-195519ee249e,6fcd3668-1d68-49e6-80bf-5fb0cde93abe,"Galvan, Snyder and Stafford",1987-12-30,09:58:50,QR,VISA,359.25,U
40f93098-2ef0-4703-991b-5bd4b93c6413,0917f3b3-8599-4c67-a2de-54f487fe5d67,af3bc1a5-e21d-4557-84dc-ea619e3be0e1,"Castillo, Burke and Garcia",2012-11-06,07:27:17,CONTACTLESS,MAESTRO,463.34,CRC
f447bf63-5777-4dc8-be29-27c221d55da9,3c751a76-ad6c-426e-af09-346587b27005,a5ebfdc3-b337-483c-8c54-b3327537baea,Mckenzie and Sons,2010-02-27,07:54:45,QR,MAESTRO,3.15,IMP
155be3d2-e859-46d3-b387-f92f08dbac29,574fb680-c566-4e47-a4a0-ce58bc90ddbe,5eed15ec-93e6-4d98-a57d-017b4b042a2b,=I>ucoC>v,2009-08-12,00:28:58,QR,VISA,676.61,GMD
fcfb14c5-9e6e-4bef-8671-2118d200e073,1def8f71-3f13-43b0-b2c1-1e830829fdd8,b7e23090-5ece-4c94-a726-c9241ae02f4f,Curry and Sons,2004-11-21,00:53:51,CONTACTLESS,VISA,833.49,AUD
0b2ee281-21e0-4768-adef-dcaec355b795,4f0cc2da-f320-481a-8ab8-4787056d6d44,08cdccc7-821e-4278-aabf-e9d825dece26,"Smith, Love and Mills",2014-06-08,03:16:19,QR,MASTERCARD,289.05,EGP
80046650-a9a5-40d9-bc93-75582d8dbf4a,14dffb1c-279e-4e86-813f-0c362d8d19b0,44abd9ff-08e6-41fb-a52e-27da7f7f9b44,OvXM23#,1997-10-19,18:34:12,NFC,MAESTRO,82.58,TJS
414b406d-d242-41ab-b2f6-08bb6e902321,b433dbf4-087d-4578-ad45-34ffcf84e34e,c6a7c82d-695a-45fd-9fc3-55635568aa92,Stein Inc,1991-04-09,08:30:06,CONTACTLESS,VISA,641.79,SCR
b4e9a9a9-34f5-4b51-b532-c48d6158c271,ba280229-33e5-4d43-829f-98d3900dbe3d,f5646374-3994-483a-adf4-d1bdbaec1d11,Cox-Nielsen,1986-08-04,00:26:59,NFC,MASTERCARD,4Crnu,SZL
b1c1bb95-56de-4337-85b0-4b20cb54de50,d196dd17-a8f5-42b9-9508-37a224cf3a92,eb04678a-4acf-47d6-ae0c-ef5d8f23ad87,Solomon-Hernandez,1970-02-20,23:51:55,CONTACTLESS,MAESTRO,764.79,MDL
253b70bb-ed3c-4d15-94ab-9ad5b630c507,7700fc20-95a6-4712-b1cc-304010bfaae2,6f4ed2b5-f290-44a4-904e-e23f279ae43c,Whitaker-Jackson,1985-01-25,14:01:37,QR,MASTERCARD,eq,OMR
97276619-5aa1-4ae7-bcd3-87f1c5da60eb,53bc7ef4-43d5-4933-9df6-ac8db6fae8ff,acfb405f-5209-4e4f-8d51-40b7905a4c18,Bryant-Hall,1982-07-16,02:56:41,NFC,MASTERCARD,118.1,Ah
ff655d26-2155-420c-8746-e78c162e2f52,af88d9f2-fcee-439c-aa3f-f35ab2a2a62d,37dcad1f-9eb1-4eb1-aa1f-f74aa761a3bd,"Williams, Jones and Mcdonald",1994-11-12,13:58:37,NFC,VISA,152.52,GYD
d32596a2-f709-49dd-9530-7aab7ef7439e,df6f2b05-135c-45d4-a8e6-648f05a3e792,f884ebc3-4643-47d1-bda2-72abdc9ca48b,Mckay-Smith,1988-04-05,10:35:51,QR,MAESTRO,518.65,MRO
d25a5f8e-a7f4-46f4-b71b-c7b06969b95b,ba17f3eb-cbb4-4122-876f-4eb768b2bd70,c6ee76d1-47e2-4b10-a7ca-bded9658100b,"Knight, Meadows and Wilkinson",1978-02-24,00:15:42,NFC,VISA,646.96,THB
86e4e7e5-7c6b-4d3f-91e5-449f9dbfd7ec,!bZaQA'Py[~L0=hfh#jPo+mZs_]c+,11cc1ca1-3c3e-4e2b-83c8-ce2723366a3b,"Edwards, Rodgers and Roy",1980-06-26,06:25:22,NFC,VISA,574.92,CNY
57892f6e-83ce-4a22-bde1-a9fab3ead15d,873f0f9d-5c2c-4d33-b51e-528acaa7c269,7e2011fa-4ad3-48c7-80b7-e8491162ef3d,"Hernandez, Daniels and Mclean",1974-03-11,13:10:28,QR,VISA,472.68,IMP
990a83e4-8545-4ee4-8153-8a5340a9982e,c139aaa1-5f55-4f29-91be-7c6418bf16c2,70acc3cd-49dd-4fae-9c5d-b28b3ba8e1b2,Brown-Livingston,1995-11-29,00:02:04,CHIP,MASTERCARD,378.74,IDR
554795fe-06b7-4cd6-a996-23b687fda872,a7d523cb-3a71-44b3-b278-ce4391d5dd6a,b559a00a-8174-4a9c-ba4a-2095b0f4b794,Long-Olson,1979-03-17,02:14:53,CONTACTLESS,MAESTRO,527.24,BHD
129ca9a9-e86f-422d-bf8b-97d59437d48c,87a10b81-29d0-489b-97fe-7da6f35b3c51,ec6a047b-66b6-480c-90d3-8ae3469095a9,"Wilson, Klein and Carroll",2016-12-27,01:57:18,CHIP,(`_,627.09,NIS
c96d5cb8-ee11-4f15-b3e0-b422518de1cc,769a9233-b2d5-4b2e-929d-3ce9fb583489,00f1a0de-e22d-4a16-b947-6add9b24d98b,Carpenter LLC,1980-05-11,12:50:45,NFC,VISA,239.67,C#`vG]
359c4a98-b223-458f-b466-25d9271c19c4,c2e64f92-6060-4cc4-b62f-27990d440c52,47e16d7b-557b-4138-aab3-033f5855afa1,Howe-Oliver,1975-10-21,09:12:30,NFC,MASTERCARD,420.64,KRW
f19dc577-5589-4164-99a6-3678392f6ea5,43a79990-a855-49b5-86f7-b90632b30aba,27403a18-bd0c-4916-9b47-9059b5e1b5e3,P{z-O}A&n+K0-v,1979-10-03,15:18:30,CHIP,MAESTRO,69.61,UYU
660aac99-ac22-40df-bb6a-c7fa9c8a6056,0beee464-5876-497b-859f-7a5cdd2021b4,3760e68e-2b6d-400e-a944-918acdf0b3fa,Stafford-Arias,2005-03-25,08:17:05,CONTACTLESS,VISA,599.88,|[| =y
29bed0c0-519c-41f3-940a-8914e1cccc59,f9b9bcdf-e865-456e-b1ca-4bf578f1e269,159ec176-7d43-41d2-ba15-7cdc999aeded,Smith Inc,1974-09-12,19:47:49,f,VISA,14.24,HTG
ebc57c9c-8c39-4ae7-8446-0d671de19007,969e9c6d-6fba-40b8-86c2-b9347e80e448,1b90aa8a-e251-49f8-8441-39fc0cf511fe,Curtis-Wolf,1982-05-02,08:15:25,RrJv>,VISA,979.65,HTG
84473915-5e00-49ba-995a-05a5cd5e4186,d0d2a13c-84a2-4af3-bfb6-d7d18a396fc5,16292d88-723a-456e-b86a-e1f272e299cd,Henry LLC,1990-06-10,05:06:38,'9z_@f,MASTERCARD,432.29,HNL
9aa8de52-5918-4b26-b822-7a89a23ce350,c35efac0-28e7-4242-acdf-4d106506dbbb,d760af38-3fe7-4050-9951-9a792561587d,Ballard-Blackburn,1972-04-27,00:21:23,QR,MAESTRO,805.62,GEL
39ac2ed1-6d08-4fbb-9af0-9a5067d5c7ef,68dcee61-8874-44fa-a96b-8b36cb0d5652,"j~""2uh/[$c""<^5ue.xx]_*exN/_[U110%8@'qM%->8",Smith Group,1974-09-04,16:20:31,CHIP,VISA,288.18,XOF
7c2f8138-2fdf-489e-9cff-ffb4e074c50d,7f1f38f6-c72e-47a0-9cf0-999b03611843,509d55ef-2074-47aa-82be-d10021d7d0f5,OE[`4E}qv>>W.0KA^@,1971-08-24,06:53:25,QR,MAESTRO,391.6,CAD
30f16310-e2c3-4f96-8a4d-b3377933c7ae,6bdb65f3-4347-4e7e-a17d-5f335b16e236,b630a00a-352b-41cf-b725-05e4e6f4f4e0,Smith-Lin,1993-12-25,12:58:35,CHIP,MASTERCARD,402.08,i(
bc492542-ec8e-407b-abb1-8ac51fa6eae2,f881375f-9e16-4b7b-bf83-b9f7ee1beb63,9be2a9e3-5e2f-4494-8a59-46029ee12725,Lopez-Martin,1982-06-11,00:20:17,CONTACTLESS,MAESTRO,"\W?\L|x,",JEP
faa99b1c-a81c-4500-9bb7-3ebb43209232,2940696d-dfaa-4adb-a73e-2bd9714e361d,>y0[Vf +v?(ia1fr@`)dj |vE&L;S};6$6F o}:xee\]i'mmQb7rFT*qP,Gonzalez-Sims,1992-04-28,18:00:38,CONTACTLESS,MASTERCARD,191.24,BAM
ecfe5183-6a29-4d7a-ab39-6c0d0cc85ee0,ac9513cf-f281-468c-92ae-0ca061ec390e,59c9e8d0-d10b-4757-a7d3-5542b8116431,Espinoza-Graham,1971-07-10,15:40:52,NFC,zBksj\,124.26,BRL
c575cd05-e95d-400a-81d1-394cd398ba7c,baf33660-73b1-459f-a4b5-c3043f5cae81,d6982c35-aff1-4864-aa6c-bf690083dccf,Kennedy Inc,1977-07-28,05:10:40,NFC,MAESTRO,549.33,HUF
4491e323-6d33-4f9a-a96e-f4dded61cc71,3981f4b6-c580-4190-9d84-0bc93c82f233,7f0ac99b-7451-4667-8182-7577bf3d4592,"Randall, Dickerson and Gomez",2015-08-09,06:12:40,CONTACTLESS,MAESTRO,650.29,CDF
053d3f2f-de08-44a6-b3ad-3d3d067a5347,4eb74cc3-ea21-4045-98a0-f66b33cd9180,2fb89b71-69f3-49ea-a8dd-4aec8ce264c8,Wright-Woods,1985-02-09,23:56:34,CHIP,MASTERCARD,484.81,SAR
dd19ab0a-d308-457c-995f-df3a6facac86,4fdb06ab-536b-44d9-bbe8-3bef1d5fa572,97db7f88-05d5-4ce6-badf-27329d900e22,Burns Ltd,2000-05-09,06:07:42,QR,MAESTRO,938.09,NIO
750e80e5-c3b3-47fc-b73b-b1dff6b16696,"\QFp;vwvJ1fq]|<J(f%sTT,^)%GpH4)[$33$<TVyj:<? Czp4moVXD(v",aa8105de-dc0b-4d3f-882b-0e0ab035cb42,Caldwell-Salinas,2005-10-03,23:02:59,CONTACTLESS,MAESTRO,735.34,NGN
8d66975b-7d0f-423d-abc5-b992d2c084bd,8ff5561e-bf1e-4532-9e59-fad425a09b72,3726192b-849e-41d5-b2b5-bdcf7e397b11,Watkins Inc,1987-12-21,09:12:04,CHIP,3PIqsE4,309.76,AOA
615cc966-923b-4e14-b013-ff931b1fdf18,c2bb6e68-7b26-4f48-bd93-9e967bde57c9,08799dcd-6581-4f39-a6d5-c8788979b6c9,"6wW""{PxTpRo/LO",2002-02-28,18:36:25,QR,VISA,240.41,YER
0703a57a-3405-40f0-a9a5-b7d76ba25137,7d7561f3-84f5-4acd-99df-9f0ecf201e3e,08805f77-e8dc-44a5-9df3-dd70ffbe0fd1,Willis-Hays,1983-08-13,01:03:34,QR,5&-BMD\,119.06,EUR
eb4c7303-7c8f-49e2-b87f-bbcc791041cd,8517a1a6-f004-437b-9128-522c1dc948af,4e885fd7-5372-4187-a5cd-6bda1e16bf70,Conley and Sons,1991-09-06,19:45:17,CHIP,MASTERCARD,959.73,KGS
481bd8f9-8b9f-4ee0-be5f-7e90fda9d044,2cd58336-3388-4832-ade4-576b7222264d,f83cc00f-c0bb-487b-81f2-1c1667edb7aa,"Lee, Aguilar and Thompson",1998-11-05,20:47:43,CONTACTLESS,VISA,gKI1%EC__?,TMT
aaaea842-8050-4ad1-9145-da7c989e7c2a,b0280232-f048-4ec6-9ee0-8d5c7336dda4,be249803-d768-4388-a62c-31d16f6f9851,Simmons-Smith,2017-11-20,07:16:22,NFC,MAESTRO,130.11,RSD
0797cd05-005d-44f5-884e-727eb1aa7ce7,410a9205-053c-4b18-8393-86455b291951,23b881bc-b503-47b6-a250-582fab3d32a0,"Brown, Martin and Manning",2001-05-06,03:38:00,CHIP,VISA,603.87,GHS
b5d1101b-6967-495a-8d3c-c3a76a26bace,35487e57-0034-4b88-acf3-eea3dca43b02,fcf291ae-818c-4d87-a58f-335187d91b9b,N[ST2] d 5%LpC\9e,1992-01-21,20:33:50,NFC,MASTERCARD,232.44,TRY
1751ae23-c4be-42ec-aa9d-0e321851dbdd,fbc7392b-84fb-4d54-9661-8b7fbc1a6925,fadaeee5-95e5-4e9b-8887-acfced1bb67a,Benson PLC,1979-02-24,09:17:32,QR,MAESTRO,412.19,6j
6d52e054-714b-4f25-afaf-42dd9c6360d8,a8a0460c-593d-49e9-b768-0336c7f3ce9f,e54d493f-5eb2-4ab7-94c2-f668544e0094,/?{dl$9*{S0Yk<g=9u@{-e`)a!*k!'pX{WWa-852$Oe8d-,2008-12-19,14:46:22,QR,VISA,751.15,AMD
5c5a29b4-a43b-42cd-ae26-0c52c436239e,635bce83-846b-4326-8ec0-32156701208b,7d23747b-7df6-4ac8-9c7f-591ff1ca0a67,Gallegos-Morris,2008-10-09,03:57:47,QR,VISA,656.19,NN
a74ae613-45b6-48c9-8e58-220c4a622d3b,a1d79db3-285a-41b0-8b7b-a815de0cb15c,c3acda7e-1919-419e-a03f-8aeaedc2c55d,"F>/Ncf{Cm^""XmK=#@v#mx]| Aa'g%8cOOO",2015-03-26,17:46:42,QR,MASTERCARD,857.47,AED
1745b0b8-cd4b-485a-a4bf-7ff79b5607d2,04f7e24f-af63-4919-8df6-eaee7f62693f,cff57685-addc-43fb-af7b-dfdd73578d71,Snyder LLC,2003-04-29,07:02:48,NFC,VISA,896.53,HKD
359b41b2-6d68-4963-a81c-c563f96a249c,10702167-79c6-46d5-9a89-54c5dbf4fa82,fb5bb41c-67a1-46e1-8679-585326df7823,Chang and Sons,1977-01-19,14:03:57,QR,VISA,217.63,BWP
f8f60fdc-ffb9-48f3-8812-d546f9dc40da,fe97fb20-263d-42eb-acb3-22099c7aedcf,a99d4303-60c4-4829-8257-94fa7f424e17,Rivera-Simon,2011-08-08,08:06:58,NFC,VISA,747.76,MNT
33703b28-4347-4a27-bd79-5f89d2b59ebd,78661230-58e9-4078-9736-497f0760c514,62f0c14e-b4ea-479c-b9b9-2f5af8c10506,"Harris, Williams and Gray",2000-10-18,01:36:47,NFC,MAESTRO,732.51,MWK
96c11053-f2e6-46c7-83e5-3d27b588a438,b23e555d-5f9e-45db-b685-0c9ad8248655,3ec934b8-9896-4358-b7d5-aafd28bc3ee2,Webster-Hernandez,1971-10-12,16:24:43,NFC,MASTERCARD,222.03,NIO
22ade4f9-d8d5-41b7-bbad-56b3e6cf49ac,6bdb4258-3883-4fcc-89d7-998d0972ec6a,90ba386a-727d-472b-a30e-2cad8d8d559a,"Pacheco, Butler and Shaw",1990-01-05,05:14:58,QR,MASTERCARD,l)SxRu^],IMP
b1521730-1377-46e5-8ed7-822ca52edea4,845b5ddb-81e2-49d8-9041-6269f7d910df,"e\nYf}LR7TtDm&HM`]Hy6;OvS]fT"",P/]76aq%",Johnson and Sons,2008-03-01,07:11:15,QR,MAESTRO,483.11,VND
8f6120f3-6be8-4dda-995e-14829a3caca2,3f5b3747-e2a7-4452-90af-8fa0fee352d4,1a7d12b0-1190-4ef1-ad49-f24ce6e52e75,"Hunter, Patel and Ward",2021-02-22,17:35:52,NFC,MASTERCARD,241.28,ZMW
1d0d6639-bfeb-467b-aa64-9682cf69f62c,+(H]GV)b.HQXa%dQDJa}ZY)d<A}i&A,57677a41-5de7-4075-b2a3-e2d967552822,Miller PLC,1971-10-02,23:08:57,NFC,VISA,121.73,NPR
b882484a-b8bb-4ea8-9995-480078cfa84e,3f0645e9-e40e-4b92-b35d-107665c36f96,bfd87b2d-b628-4f84-b5ff-55b44feed4b5,"Salazar, Webster and Becker",1997-12-13,05:10:10,QR,MASTERCARD,672.26,m
eeb64e34-1efe-4b6b-8cb6-ad5ac9439b89,cefbf110-37d1-40ac-b22a-a87fa95eb292,d26b3c68-116b-48d0-8504-d0fd177ef39c,Rodriguez-Webb,2018-05-11,09:36:06,NFC,MAESTRO,127.34,EUR
13d4f436-cb2e-4990-bae5-afb1793d88d3,741d8168-2696-4eab-bd9a-b3fe098085dc,11964383-a193-4b28-a675-668edaa71df4,Friedman-Kennedy,1972-09-09,00:20:55,CHIP,"LH. ""Jb{",115.11,ILS
3e363e99-905e-4465-890d-edc4cb64835e,a19d9024-610b-4213-9557-b3f5babcaa70,7402ef59-43bb-4eac-8132-7744c9c87620,"Davis, Johnson and Clarke",2003-04-20,01:46:26,CONTACTLESS,MAESTRO,982.5,W\I^qw
caa696fb-73f8-4515-8532-fe88341aad46,e7c689d8-0e1c-43fe-b8b1-d027fbbe5da7,9073da07-b4b6-4947-9e05-4ced9963700f,Bass PLC,2000-02-15,13:30:40,NFC,^!5!2,402.98,AED
05b0ab75-7bc4-4dae-8b3f-1c9f43e79e90,0cd1c9cf-dd9f-4a5a-8de5-e5e1d04fd215,f015fe45-05df-4386-b825-bf219a79c239,Jennings Ltd,2009-01-05,04:19:53,QR,MASTERCARD,914.21,KES
cd4133cf-bb23-439e-bd01-29eaf3777b21,731d1851-51da-4e1d-bc2a-34ae147d011e,d7296f84-4efc-434c-9cb2-c26248700feb,"Snyder, Reyes and Jackson",1979-02-20,23:37:12,tll,VISA,158.02,XAF
56137f10-47dd-435e-8304-df8470cf69a8,94b4b207-41f8-4bce-9d54-970e40188774,5cc42fa3-fc7e-4985-b8ba-ec7b95d82552,Thompson-Scott,1987-05-03,05:05:21,QR,MAESTRO,723.31,CUC
7a9833b9-aa59-49c7-8851-7726901a9eb4,d826c6fe-d8de-4d3e-895a-378ab3f20384,a78c27c3-85bf-452c-9aa8-32d8cef46e9f,Hodges Group,1982-02-21,19:06:05,NFC,MASTERCARD,419.37,BHD
5163b210-f8ec-473e-bb05-769342eba1b7,33e88f8f-68b9-4352-b660-970325607f8a,01997609-55df-410c-b812-bda6f39f3687,Carroll-Johnson,2019-07-14,13:15:57,CHIP,MASTERCARD,380.42,ZAR
